"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"17430",21.934,0.4188,0.3427,0.4097,0.3671,0.6725,0.5025,0.4264,0.339,0.2845,0.4984,0.3534,0.3941,0.531,0.4149,0.6109,0.6794,0.5985,0.5816,0.5412,0.4692,0.2638,0.4537,0.4425,0.4011,0.3854,1.1593,0.5167,0.3987,0.3533,0.3757,0.3803,0.3565
"17431",22.931,0.4106,0.3394,0.4196,0.3432,0.6318,0.4734,0.4429,0.3417,0.2952,0.4689,0.3743,0.4106,0.5352,0.4367,0.5748,0.6537,0.5858,0.5869,0.5672,0.4721,0.3075,0.4801,0.4425,0.3805,0.3786,1.2947,0.7149,0.4586,0.3333,0.3844,0.4418,0.3714
"17432",23.928,0.3583,0.2747,0.3409,0.2782,0.4909,0.3802,0.3492,0.2655,0.24,0.3733,0.3218,0.3499,0.4944,0.4098,0.5059,0.6456,0.5773,0.5473,0.4933,0.4236,0.2421,0.4469,0.39,0.3179,0.3601,1.6125,0.6525,0.4338,0.306,0.3436,0.3984,0.3309
"17433",24.925,0.3272,0.2539,0.3054,0.2813,0.5604,0.347,0.3138,0.2379,0.2383,0.3825,0.3081,0.3039,0.439,0.3681,0.4622,0.5759,0.5512,0.5387,0.48,0.4788,0.2802,0.4543,0.3331,0.2956,0.3224,1.7607,0.7183,0.4265,0.2735,0.3131,0.3693,0.2763
"17434",25.922,0.2689,0.215,0.2513,0.2074,0.4035,0.2735,0.2623,0.1979,0.2096,0.3093,0.2821,0.2783,0.4162,0.347,0.4422,0.5053,0.512,0.4756,0.4197,0.4032,0.2603,0.371,0.2937,0.2681,0.2779,1.6321,0.7352,0.3633,0.2279,0.2559,0.3015,0.2422
"17435",26.919,0.289,0.2218,0.2721,0.212,0.4089,0.2806,0.2778,0.2034,0.2048,0.3466,0.2823,0.2712,0.3868,0.3284,0.4401,0.5061,0.5056,0.4846,0.3944,0.3981,0.2661,0.3571,0.2772,0.2597,0.2709,1.5932,0.829,0.3582,0.2255,0.2472,0.3125,0.2535
"17436",27.916,0.2799,0.2204,0.2484,0.1863,0.4385,0.2499,0.2634,0.1927,0.1927,0.3332,0.2673,0.2627,0.346,0.2942,0.3761,0.4413,0.4479,0.4103,0.3506,0.3437,0.2174,0.3324,0.2569,0.2472,0.253,1.346,0.7591,0.3291,0.2239,0.2447,0.3018,0.2612
"17437",28.913,0.2527,0.1942,0.2181,0.1719,0.3734,0.2219,0.2326,0.1685,0.1688,0.2842,0.2215,0.2281,0.3305,0.2612,0.324,0.397,0.4107,0.3914,0.3359,0.3241,0.2199,0.2939,0.2282,0.2063,0.2252,1.2935,0.6885,0.3115,0.1974,0.2215,0.2624,0.2134
"17438",29.91,0.2917,0.2274,0.2515,0.1988,0.3911,0.2376,0.2756,0.1919,0.1716,0.3105,0.2432,0.2548,0.3279,0.2714,0.3317,0.3976,0.4285,0.4347,0.3536,0.3823,0.2688,0.3239,0.2499,0.2217,0.2385,1.2276,0.8176,0.3237,0.2205,0.2474,0.2763,0.2298
"17439",30.907,0.2792,0.2105,0.2308,0.1904,0.3745,0.2293,0.2496,0.1879,0.1572,0.303,0.2428,0.2396,0.3047,0.2633,0.3406,0.3944,0.406,0.4007,0.3274,0.331,0.2267,0.3201,0.2449,0.2145,0.2383,1.1261,0.7676,0.312,0.2087,0.2307,0.2467,0.2131
