"","Hz","Fp1","Fz","F3","F7","FT9","FC5","FC1","C3","T7","TP9","CP5","CP1","Pz","P3","P7","O1","Oz","O2","P4","P8","TP10","CP6","CP2","Cz","C4","T8","FT10","FC6","FC2","F4","F8","Fp2"
"38961",48.853,0.1199,0.0846,0.0843,0.0999,0.1795,0.1044,0.0869,0.0912,0.419,0.1807,0.1054,0.0858,0.089,0.0967,0.2307,0.1227,0.1146,0.122,0.0872,0.3156,0.7972,0.1154,0.0851,0.0928,0.0889,0.2932,0.3875,0.1527,0.0829,0.0816,0.118,0.1439
"38962",49.85,0.1255,0.0869,0.0893,0.1028,0.1942,0.1112,0.0895,0.093,0.3913,0.1528,0.1124,0.0875,0.0861,0.0958,0.2388,0.1186,0.1203,0.1258,0.0794,0.2918,0.7542,0.1065,0.0817,0.0883,0.0835,0.2597,0.4032,0.1309,0.083,0.081,0.1063,0.166
"38963",50.847,0.1105,0.0712,0.0753,0.0958,0.1803,0.0938,0.0751,0.0807,0.353,0.1592,0.0928,0.0775,0.0829,0.0799,0.1997,0.1024,0.1024,0.1094,0.0802,0.3263,0.8025,0.1281,0.0791,0.0801,0.083,0.2891,0.4182,0.1301,0.0703,0.0631,0.0935,0.1414
"38964",51.844,0.103,0.0734,0.0794,0.0931,0.1925,0.1013,0.0777,0.0881,0.3559,0.161,0.0972,0.0798,0.0838,0.087,0.2006,0.119,0.12,0.1228,0.083,0.3117,0.7718,0.1132,0.0793,0.084,0.0828,0.288,0.3736,0.129,0.0761,0.0659,0.0963,0.1283
"38965",52.841,0.0912,0.0754,0.0783,0.0891,0.1536,0.0928,0.0812,0.0823,0.3597,0.1628,0.0924,0.079,0.0834,0.0869,0.1986,0.1122,0.1136,0.1225,0.0792,0.2992,0.7889,0.1036,0.0782,0.0842,0.0774,0.2554,0.3458,0.1188,0.0766,0.0695,0.0868,0.1298
"38966",53.838,0.1011,0.0638,0.0666,0.0827,0.154,0.0812,0.0635,0.067,0.3626,0.1396,0.0782,0.0648,0.0668,0.0748,0.1779,0.0954,0.0974,0.108,0.0672,0.303,0.6833,0.0926,0.0619,0.0659,0.0656,0.237,0.3015,0.1052,0.0591,0.0583,0.0777,0.1389
"38967",54.835,0.0906,0.066,0.0662,0.0763,0.1311,0.0849,0.0694,0.0755,0.3679,0.1394,0.0838,0.0722,0.0709,0.0784,0.1784,0.0981,0.0986,0.1044,0.0739,0.3349,0.7003,0.1097,0.0683,0.0714,0.0735,0.2371,0.3343,0.11,0.0645,0.0648,0.0853,0.1211
"38968",55.832,0.088,0.0623,0.0646,0.0709,0.1454,0.0812,0.067,0.0736,0.3279,0.1449,0.0793,0.0679,0.0705,0.0729,0.1689,0.0865,0.0895,0.0987,0.0706,0.2851,0.6075,0.0911,0.0631,0.0678,0.0649,0.2499,0.2735,0.0947,0.0624,0.0588,0.081,0.1187
"38969",56.829,0.082,0.062,0.0649,0.0758,0.1375,0.0821,0.0658,0.0692,0.3091,0.1449,0.0798,0.0657,0.0661,0.0686,0.1588,0.0854,0.0857,0.0936,0.0654,0.2695,0.5334,0.0822,0.0582,0.0672,0.0602,0.2545,0.2751,0.0959,0.0618,0.0581,0.0724,0.115
"38970",57.826,0.0736,0.0586,0.0582,0.0662,0.1234,0.069,0.06,0.06,0.2773,0.1217,0.069,0.0633,0.0651,0.0665,0.1507,0.0831,0.0815,0.0847,0.0662,0.2525,0.5181,0.0899,0.0629,0.0681,0.0655,0.2267,0.2615,0.1087,0.063,0.0596,0.0804,0.0985
